Date,Country_name,Confirmed
2020/11/8,Bahrain,83456
2020/11/9,Bahrain,83632
2020/11/10,Bahrain,83811
2020/11/11,Bahrain,84042
2020/11/12,Bahrain,84192
2020/11/13,Bahrain,84349
2020/11/14,Bahrain,84523
2020/11/15,Bahrain,84703
2020/11/16,Bahrain,84882
2020/11/17,Bahrain,85008
2020/11/18,Bahrain,85182
2020/11/19,Bahrain,85317
2020/11/20,Bahrain,85467
2020/11/21,Bahrain,85591
2020/11/22,Bahrain,85705
2020/11/23,Bahrain,85886
2020/11/24,Bahrain,86016
2020/11/25,Bahrain,86185
2020/11/26,Bahrain,86347
2020/11/27,Bahrain,86515
2020/11/28,Bahrain,86645
2020/11/29,Bahrain,86787
2020/11/30,Bahrain,86956
2020/12/1,Bahrain,87137
2020/12/2,Bahrain,87270
2020/12/3,Bahrain,87432
2020/12/4,Bahrain,87600
2020/12/5,Bahrain,87732
2020/12/6,Bahrain,87930
2020/12/7,Bahrain,88111
2020/12/8,Bahrain,88294
2020/12/9,Bahrain,88495
2020/12/10,Bahrain,88632
2020/12/11,Bahrain,88820
2020/12/12,Bahrain,88965
2020/12/13,Bahrain,89143
2020/12/14,Bahrain,89268
2020/12/15,Bahrain,89444
2020/12/16,Bahrain,89600
2020/12/17,Bahrain,89743
2020/12/18,Bahrain,89883
2020/12/19,Bahrain,90062
2020/12/20,Bahrain,90282
2020/12/21,Bahrain,90450
2020/12/22,Bahrain,90634
2020/12/23,Bahrain,90817
2020/12/24,Bahrain,91070
2020/12/25,Bahrain,91304
2020/12/26,Bahrain,91518
2020/12/27,Bahrain,91733
2020/12/28,Bahrain,91935
2020/12/29,Bahrain,92169
2020/1/22,Bangladesh,0
2020/1/23,Bangladesh,0
2020/1/24,Bangladesh,0
2020/1/25,Bangladesh,0
2020/1/26,Bangladesh,0
2020/1/27,Bangladesh,0
2020/1/28,Bangladesh,0
2020/1/29,Bangladesh,0
2020/1/30,Bangladesh,0
2020/1/31,Bangladesh,0
2020/2/1,Bangladesh,0
2020/2/2,Bangladesh,0
2020/2/3,Bangladesh,0
2020/2/4,Bangladesh,0
2020/2/5,Bangladesh,0
2020/2/6,Bangladesh,0
2020/2/7,Bangladesh,0
2020/2/8,Bangladesh,0
2020/2/9,Bangladesh,0
2020/2/10,Bangladesh,0
2020/2/11,Bangladesh,0
2020/2/12,Bangladesh,0
2020/2/13,Bangladesh,0
2020/2/14,Bangladesh,0
2020/2/15,Bangladesh,0
2020/2/16,Bangladesh,0
2020/2/17,Bangladesh,0
2020/2/18,Bangladesh,0
2020/2/19,Bangladesh,0
2020/2/20,Bangladesh,0
2020/2/21,Bangladesh,0
2020/2/22,Bangladesh,0
2020/2/23,Bangladesh,0
2020/2/24,Bangladesh,0
2020/2/25,Bangladesh,0
2020/2/26,Bangladesh,0
2020/2/27,Bangladesh,0
2020/2/28,Bangladesh,0
2020/2/29,Bangladesh,0
2020/3/1,Bangladesh,0
2020/3/2,Bangladesh,0
2020/3/3,Bangladesh,0
2020/3/4,Bangladesh,0
2020/3/5,Bangladesh,0
2020/3/6,Bangladesh,0
2020/3/7,Bangladesh,0
2020/3/8,Bangladesh,3
2020/3/9,Bangladesh,3
2020/3/10,Bangladesh,3
2020/3/11,Bangladesh,3
2020/3/12,Bangladesh,3
2020/3/13,Bangladesh,3
2020/3/14,Bangladesh,3
2020/3/15,Bangladesh,5
2020/3/16,Bangladesh,8
2020/3/17,Bangladesh,10
2020/3/18,Bangladesh,14
2020/3/19,Bangladesh,17
2020/3/20,Bangladesh,20
2020/3/21,Bangladesh,25
2020/3/22,Bangladesh,27
2020/3/23,Bangladesh,33
2020/3/24,Bangladesh,39
2020/3/25,Bangladesh,39
2020/3/26,Bangladesh,44
2020/3/27,Bangladesh,48
2020/3/28,Bangladesh,48
2020/3/29,Bangladesh,48
2020/3/30,Bangladesh,49
2020/3/31,Bangladesh,51
2020/4/1,Bangladesh,54
2020/4/2,Bangladesh,56
2020/4/3,Bangladesh,61
2020/4/4,Bangladesh,70
2020/4/5,Bangladesh,88
2020/4/6,Bangladesh,123
2020/4/7,Bangladesh,164
2020/4/8,Bangladesh,218
2020/4/9,Bangladesh,330
2020/4/10,Bangladesh,424
2020/4/11,Bangladesh,482
2020/4/12,Bangladesh,621
2020/4/13,Bangladesh,803
2020/4/14,Bangladesh,1012
2020/4/15,Bangladesh,1231
2020/4/16,Bangladesh,1572
2020/4/17,Bangladesh,1838
2020/4/18,Bangladesh,2144
2020/4/19,Bangladesh,2456
2020/4/20,Bangladesh,2948
2020/4/21,Bangladesh,3382
2020/4/22,Bangladesh,3772
2020/4/23,Bangladesh,4186
2020/4/24,Bangladesh,4689
2020/4/25,Bangladesh,4998
2020/4/26,Bangladesh,5416
2020/4/27,Bangladesh,5913
2020/4/28,Bangladesh,6462
2020/4/29,Bangladesh,7103
2020/4/30,Bangladesh,7667
2020/5/1,Bangladesh,8238
2020/5/2,Bangladesh,8790
2020/5/3,Bangladesh,9455
2020/5/4,Bangladesh,10143
2020/5/5,Bangladesh,10929
2020/5/6,Bangladesh,11719
2020/5/7,Bangladesh,12425
2020/5/8,Bangladesh,13134
2020/5/9,Bangladesh,13770
2020/5/10,Bangladesh,14657
2020/5/11,Bangladesh,15691
2020/5/12,Bangladesh,16660
2020/5/13,Bangladesh,17822
2020/5/14,Bangladesh,18863
2020/5/15,Bangladesh,20065
2020/5/16,Bangladesh,20995
2020/5/17,Bangladesh,22268
2020/5/18,Bangladesh,23870
2020/5/19,Bangladesh,25121
2020/5/20,Bangladesh,26738
2020/5/21,Bangladesh,28511
2020/5/22,Bangladesh,30205
2020/5/23,Bangladesh,32078
2020/5/24,Bangladesh,33610
2020/5/25,Bangladesh,35585
2020/5/26,Bangladesh,36751
2020/5/27,Bangladesh,38292
2020/5/28,Bangladesh,40321
2020/5/29,Bangladesh,42844
2020/5/30,Bangladesh,44608
2020/5/31,Bangladesh,47153
2020/6/1,Bangladesh,49534
2020/6/2,Bangladesh,52445
2020/6/3,Bangladesh,55140
2020/6/4,Bangladesh,57563
2020/6/5,Bangladesh,60391
2020/6/6,Bangladesh,63026
2020/6/7,Bangladesh,65769
2020/6/8,Bangladesh,68504
2020/6/9,Bangladesh,71675
2020/6/10,Bangladesh,74865
2020/6/11,Bangladesh,78052
2020/6/12,Bangladesh,81523
2020/6/13,Bangladesh,84379
2020/6/14,Bangladesh,87520
2020/6/15,Bangladesh,90619
2020/6/16,Bangladesh,94481
2020/6/17,Bangladesh,98489
2020/6/18,Bangladesh,102292
2020/6/19,Bangladesh,105535
2020/6/20,Bangladesh,108775
2020/6/21,Bangladesh,112306
2020/6/22,Bangladesh,115786
2020/6/23,Bangladesh,119198
2020/6/24,Bangladesh,122660
2020/6/25,Bangladesh,126606
2020/6/26,Bangladesh,130474
2020/6/27,Bangladesh,133978
2020/6/28,Bangladesh,137787
2020/6/29,Bangladesh,141801
2020/6/30,Bangladesh,145483
2020/7/1,Bangladesh,149258
2020/7/2,Bangladesh,153277
2020/7/3,Bangladesh,156391
2020/7/4,Bangladesh,159679
2020/7/5,Bangladesh,162417
2020/7/6,Bangladesh,165618
2020/7/7,Bangladesh,168645
2020/7/8,Bangladesh,172134
2020/7/9,Bangladesh,175494
2020/7/10,Bangladesh,178443
2020/7/11,Bangladesh,181129
2020/7/12,Bangladesh,183795
2020/7/13,Bangladesh,186894
2020/7/14,Bangladesh,190057
2020/7/15,Bangladesh,193590
2020/7/16,Bangladesh,196323
2020/7/17,Bangladesh,199357
2020/7/18,Bangladesh,202066
2020/7/19,Bangladesh,204525
2020/7/20,Bangladesh,207453
2020/7/21,Bangladesh,210510
2020/7/22,Bangladesh,213254
2020/7/23,Bangladesh,216110
2020/7/24,Bangladesh,218658
2020/7/25,Bangladesh,221178
2020/7/26,Bangladesh,223453
2020/7/27,Bangladesh,226225
2020/7/28,Bangladesh,229185
2020/7/29,Bangladesh,232194
2020/7/30,Bangladesh,234889
2020/7/31,Bangladesh,237661
2020/8/1,Bangladesh,239860
2020/8/2,Bangladesh,240746
2020/8/3,Bangladesh,242102
2020/8/4,Bangladesh,244020
2020/8/5,Bangladesh,246674
2020/8/6,Bangladesh,249651
2020/8/7,Bangladesh,252502
2020/8/8,Bangladesh,255113
2020/8/9,Bangladesh,257600
2020/8/10,Bangladesh,260507
2020/8/11,Bangladesh,263503
2020/8/12,Bangladesh,266498
2020/8/13,Bangladesh,269115
2020/8/14,Bangladesh,271881
2020/8/15,Bangladesh,274525
2020/8/16,Bangladesh,276549
2020/8/17,Bangladesh,279144
2020/8/18,Bangladesh,282344
2020/8/19,Bangladesh,285091
2020/8/20,Bangladesh,287959
2020/8/21,Bangladesh,290360
2020/8/22,Bangladesh,292625
2020/8/23,Bangladesh,294598
2020/8/24,Bangladesh,297083
2020/8/25,Bangladesh,299628
2020/8/26,Bangladesh,302147
2020/8/27,Bangladesh,304583
2020/8/28,Bangladesh,306794
2020/8/29,Bangladesh,308925
2020/8/30,Bangladesh,310822
2020/8/31,Bangladesh,312996
2020/9/1,Bangladesh,314946
2020/9/2,Bangladesh,317528
2020/9/3,Bangladesh,319686
2020/9/4,Bangladesh,321615
2020/9/5,Bangladesh,323565
2020/9/6,Bangladesh,325157
2020/9/7,Bangladesh,327359
2020/9/8,Bangladesh,329251
2020/9/9,Bangladesh,331078
2020/9/10,Bangladesh,332970
2020/9/11,Bangladesh,334762
2020/9/12,Bangladesh,336044
2020/9/13,Bangladesh,337520
2020/9/14,Bangladesh,339332
2020/9/15,Bangladesh,341056
2020/9/16,Bangladesh,342671
2020/9/17,Bangladesh,344264
2020/9/18,Bangladesh,345805
2020/9/19,Bangladesh,347372
2020/9/20,Bangladesh,348918
2020/9/21,Bangladesh,350621
2020/9/22,Bangladesh,352178
2020/9/23,Bangladesh,353844
2020/9/24,Bangladesh,355384
2020/9/25,Bangladesh,356767
2020/9/26,Bangladesh,357873
2020/9/27,Bangladesh,359148
2020/9/28,Bangladesh,360555
2020/9/29,Bangladesh,362043
2020/9/30,Bangladesh,363479
2020/10/1,Bangladesh,364987
2020/10/2,Bangladesh,366383
2020/10/3,Bangladesh,367565
2020/10/4,Bangladesh,368690
2020/10/5,Bangladesh,370132
2020/10/6,Bangladesh,371631
2020/10/7,Bangladesh,373151
2020/10/8,Bangladesh,374592
2020/10/9,Bangladesh,375870
2020/10/10,Bangladesh,377073
2020/10/11,Bangladesh,378266
2020/10/12,Bangladesh,379738
2020/10/13,Bangladesh,381275
2020/10/14,Bangladesh,382959
2020/10/15,Bangladesh,384559
2020/10/16,Bangladesh,386086
2020/10/17,Bangladesh,387295
2020/10/18,Bangladesh,388569
2020/10/19,Bangladesh,390206
2020/10/20,Bangladesh,391586
2020/10/21,Bangladesh,393131
2020/10/22,Bangladesh,394827
2020/10/23,Bangladesh,396413
2020/10/24,Bangladesh,397507
2020/10/25,Bangladesh,398815
2020/10/26,Bangladesh,400251
2020/10/27,Bangladesh,401586
2020/10/28,Bangladesh,403079
2020/10/29,Bangladesh,404760
2020/10/30,Bangladesh,406364
2020/10/31,Bangladesh,407684
2020/11/1,Bangladesh,409252
2020/11/2,Bangladesh,410988
2020/11/3,Bangladesh,412647
2020/11/4,Bangladesh,414164
2020/11/5,Bangladesh,416006
2020/11/6,Bangladesh,417475
2020/11/7,Bangladesh,418764
2020/11/8,Bangladesh,420238
2020/11/9,Bangladesh,421921
2020/11/10,Bangladesh,423620
2020/11/11,Bangladesh,425353
2020/11/12,Bangladesh,427198
2020/11/13,Bangladesh,428965
2020/11/14,Bangladesh,430496
2020/11/15,Bangladesh,432333
2020/11/16,Bangladesh,434472
2020/11/17,Bangladesh,436684
2020/11/18,Bangladesh,438795
2020/11/19,Bangladesh,441159
2020/11/20,Bangladesh,443434
2020/11/21,Bangladesh,445281
2020/11/22,Bangladesh,447341
2020/11/23,Bangladesh,449760
2020/11/24,Bangladesh,451990
2020/11/25,Bangladesh,454146
2020/11/26,Bangladesh,456438
2020/11/27,Bangladesh,458711
2020/11/28,Bangladesh,460619
2020/11/29,Bangladesh,462407
2020/11/30,Bangladesh,464932
2020/12/1,Bangladesh,467225
2020/12/2,Bangladesh,469423
2020/12/3,Bangladesh,471739
2020/12/4,Bangladesh,473991
2020/12/5,Bangladesh,475789
2020/12/6,Bangladesh,477545
2020/12/7,Bangladesh,479743
2020/12/8,Bangladesh,481945
2020/12/9,Bangladesh,484104
2020/12/10,Bangladesh,485965
2020/12/11,Bangladesh,487849
2020/12/12,Bangladesh,489178
2020/12/13,Bangladesh,490533
2020/12/14,Bangladesh,492332
2020/12/15,Bangladesh,494209
2020/12/16,Bangladesh,495841
2020/12/17,Bangladesh,496975
2020/12/18,Bangladesh,498293
2020/12/19,Bangladesh,499560
2020/12/20,Bangladesh,500713
2020/12/21,Bangladesh,502183
2020/12/22,Bangladesh,503501
2020/12/23,Bangladesh,504868
2020/12/24,Bangladesh,506102
2020/12/25,Bangladesh,507265
2020/12/26,Bangladesh,508099
2020/12/27,Bangladesh,509148
2020/12/28,Bangladesh,510080
2020/12/29,Bangladesh,511261
2020/1/22,Barbados,0
2020/1/23,Barbados,0
2020/1/24,Barbados,0
2020/1/25,Barbados,0
2020/1/26,Barbados,0
2020/1/27,Barbados,0
2020/1/28,Barbados,0
2020/1/29,Barbados,0
2020/1/30,Barbados,0
2020/1/31,Barbados,0
2020/2/1,Barbados,0
2020/2/2,Barbados,0
2020/2/3,Barbados,0
2020/2/4,Barbados,0
2020/2/5,Barbados,0
2020/2/6,Barbados,0
2020/2/7,Barbados,0
2020/2/8,Barbados,0
2020/2/9,Barbados,0
2020/2/10,Barbados,0
2020/2/11,Barbados,0
2020/2/12,Barbados,0
2020/2/13,Barbados,0
2020/2/14,Barbados,0
2020/2/15,Barbados,0
2020/2/16,Barbados,0
2020/2/17,Barbados,0
2020/2/18,Barbados,0
2020/2/19,Barbados,0
2020/2/20,Barbados,0
2020/2/21,Barbados,0
2020/2/22,Barbados,0
2020/2/23,Barbados,0
2020/2/24,Barbados,0
2020/2/25,Barbados,0
2020/2/26,Barbados,0
2020/2/27,Barbados,0
2020/2/28,Barbados,0
2020/2/29,Barbados,0
2020/3/1,Barbados,0
2020/3/2,Barbados,0
2020/3/3,Barbados,0
2020/3/4,Barbados,0
2020/3/5,Barbados,0
2020/3/6,Barbados,0
2020/3/7,Barbados,0
2020/3/8,Barbados,0
2020/3/9,Barbados,0
2020/3/10,Barbados,0
2020/3/11,Barbados,0
2020/3/12,Barbados,0
2020/3/13,Barbados,0
2020/3/14,Barbados,0
2020/3/15,Barbados,0
2020/3/16,Barbados,0
2020/3/17,Barbados,2
2020/3/18,Barbados,2
2020/3/19,Barbados,5
2020/3/20,Barbados,5
2020/3/21,Barbados,6
2020/3/22,Barbados,14
2020/3/23,Barbados,17
2020/3/24,Barbados,18
2020/3/25,Barbados,18
2020/3/26,Barbados,18
2020/3/27,Barbados,24
2020/3/28,Barbados,26
2020/3/29,Barbados,33
2020/3/30,Barbados,33
2020/3/31,Barbados,34
2020/4/1,Barbados,34
2020/4/2,Barbados,46
2020/4/3,Barbados,51
2020/4/4,Barbados,52
2020/4/5,Barbados,56
2020/4/6,Barbados,60
2020/4/7,Barbados,63
2020/4/8,Barbados,63
2020/4/9,Barbados,66
2020/4/10,Barbados,67
2020/4/11,Barbados,68
2020/4/12,Barbados,71
2020/4/13,Barbados,72
2020/4/14,Barbados,72
2020/4/15,Barbados,73
2020/4/16,Barbados,75
2020/4/17,Barbados,75
2020/4/18,Barbados,75
2020/4/19,Barbados,75
2020/4/20,Barbados,75
2020/4/21,Barbados,75
2020/4/22,Barbados,75
2020/4/23,Barbados,76
2020/4/24,Barbados,77
2020/4/25,Barbados,79
2020/4/26,Barbados,79
2020/4/27,Barbados,80
2020/4/28,Barbados,80
2020/4/29,Barbados,80
2020/4/30,Barbados,81
2020/5/1,Barbados,81
2020/5/2,Barbados,81
2020/5/3,Barbados,82
2020/5/4,Barbados,82
2020/5/5,Barbados,82
2020/5/6,Barbados,82
2020/5/7,Barbados,82
2020/5/8,Barbados,83
2020/5/9,Barbados,84
2020/5/10,Barbados,84
2020/5/11,Barbados,84
2020/5/12,Barbados,85
2020/5/13,Barbados,85
2020/5/14,Barbados,85
2020/5/15,Barbados,85
2020/5/16,Barbados,86
2020/5/17,Barbados,88
2020/5/18,Barbados,88
2020/5/19,Barbados,90
2020/5/20,Barbados,90
2020/5/21,Barbados,90
2020/5/22,Barbados,90
2020/5/23,Barbados,92
2020/5/24,Barbados,92
2020/5/25,Barbados,92
2020/5/26,Barbados,92
2020/5/27,Barbados,92
2020/5/28,Barbados,92
2020/5/29,Barbados,92
2020/5/30,Barbados,92
2020/5/31,Barbados,92
2020/6/1,Barbados,92
2020/6/2,Barbados,92
2020/6/3,Barbados,92
2020/6/4,Barbados,92
2020/6/5,Barbados,92
2020/6/6,Barbados,92
2020/6/7,Barbados,92
2020/6/8,Barbados,92
2020/6/9,Barbados,92
2020/6/10,Barbados,96
2020/6/11,Barbados,96
2020/6/12,Barbados,96
2020/6/13,Barbados,96
2020/6/14,Barbados,96
2020/6/15,Barbados,97
2020/6/16,Barbados,97
2020/6/17,Barbados,97
2020/6/18,Barbados,97
2020/6/19,Barbados,97
2020/6/20,Barbados,97
2020/6/21,Barbados,97
2020/6/22,Barbados,97
2020/6/23,Barbados,97
2020/6/24,Barbados,97
2020/6/25,Barbados,97
2020/6/26,Barbados,97
2020/6/27,Barbados,97
2020/6/28,Barbados,97
2020/6/29,Barbados,97
2020/6/30,Barbados,97
2020/7/1,Barbados,97
2020/7/2,Barbados,97
2020/7/3,Barbados,97
2020/7/4,Barbados,97
2020/7/5,Barbados,98
2020/7/6,Barbados,98
2020/7/7,Barbados,98
2020/7/8,Barbados,98
2020/7/9,Barbados,98
2020/7/10,Barbados,98
2020/7/11,Barbados,103
2020/7/12,Barbados,103
2020/7/13,Barbados,103
2020/7/14,Barbados,103
2020/7/15,Barbados,104
2020/7/16,Barbados,104
2020/7/17,Barbados,104
2020/7/18,Barbados,104
2020/7/19,Barbados,105
2020/7/20,Barbados,106
2020/7/21,Barbados,106
2020/7/22,Barbados,106
2020/7/23,Barbados,106
2020/7/24,Barbados,108
2020/7/25,Barbados,108
2020/7/26,Barbados,110
2020/7/27,Barbados,110
2020/7/28,Barbados,110
2020/7/29,Barbados,110
2020/7/30,Barbados,110
2020/7/31,Barbados,110
2020/8/1,Barbados,122
2020/8/2,Barbados,132
2020/8/3,Barbados,132
2020/8/4,Barbados,132
2020/8/5,Barbados,133
2020/8/6,Barbados,133
2020/8/7,Barbados,138
2020/8/8,Barbados,138
2020/8/9,Barbados,142
2020/8/10,Barbados,142
2020/8/11,Barbados,143
2020/8/12,Barbados,144
2020/8/13,Barbados,144
2020/8/14,Barbados,148
2020/8/15,Barbados,150
2020/8/16,Barbados,151
2020/8/17,Barbados,152
2020/8/18,Barbados,153
2020/8/19,Barbados,155
2020/8/20,Barbados,156
2020/8/21,Barbados,157
2020/8/22,Barbados,158
2020/8/23,Barbados,161
2020/8/24,Barbados,161
2020/8/25,Barbados,164
2020/8/26,Barbados,165
2020/8/27,Barbados,165
2020/8/28,Barbados,166
2020/8/29,Barbados,170
2020/8/30,Barbados,173
2020/8/31,Barbados,174
2020/9/1,Barbados,176
2020/9/2,Barbados,176
2020/9/3,Barbados,177
2020/9/4,Barbados,178
2020/9/5,Barbados,178
2020/9/6,Barbados,178
2020/9/7,Barbados,179
2020/9/8,Barbados,180
2020/9/9,Barbados,180
2020/9/10,Barbados,180
2020/9/11,Barbados,180
2020/9/12,Barbados,180
2020/9/13,Barbados,181
2020/9/14,Barbados,183
2020/9/15,Barbados,184
2020/9/16,Barbados,185
2020/9/17,Barbados,185
2020/9/18,Barbados,185
2020/9/19,Barbados,185
2020/9/20,Barbados,189
2020/9/21,Barbados,189
2020/9/22,Barbados,189
2020/9/23,Barbados,189
2020/9/24,Barbados,189
2020/9/25,Barbados,190
2020/9/26,Barbados,190
2020/9/27,Barbados,190
2020/9/28,Barbados,190
2020/9/29,Barbados,190
2020/9/30,Barbados,190
2020/10/1,Barbados,193
2020/10/2,Barbados,193
2020/10/3,Barbados,196
2020/10/4,Barbados,199
2020/10/5,Barbados,200
2020/10/6,Barbados,200
2020/10/7,Barbados,203
2020/10/8,Barbados,203
2020/10/9,Barbados,204
2020/10/10,Barbados,206
2020/10/11,Barbados,208
2020/10/12,Barbados,208
2020/10/13,Barbados,210
2020/10/14,Barbados,215
2020/10/15,Barbados,218
2020/10/16,Barbados,219
2020/10/17,Barbados,219
2020/10/18,Barbados,221
2020/10/19,Barbados,222
2020/10/20,Barbados,222
2020/10/21,Barbados,222
2020/10/22,Barbados,224
2020/10/23,Barbados,226
2020/10/24,Barbados,227
2020/10/25,Barbados,227
2020/10/26,Barbados,233
2020/10/27,Barbados,233
2020/10/28,Barbados,234
2020/10/29,Barbados,234
2020/10/30,Barbados,236
2020/10/31,Barbados,237
2020/11/1,Barbados,237
2020/11/2,Barbados,238
2020/11/3,Barbados,238
2020/11/4,Barbados,239
2020/11/5,Barbados,239
2020/11/6,Barbados,242
2020/11/7,Barbados,242
2020/11/8,Barbados,242
2020/11/9,Barbados,243
2020/11/10,Barbados,243
2020/11/11,Barbados,249
2020/11/12,Barbados,249
2020/11/13,Barbados,249
2020/11/14,Barbados,249
2020/11/15,Barbados,250
2020/11/16,Barbados,250
2020/11/17,Barbados,250
2020/11/18,Barbados,252
2020/11/19,Barbados,253
2020/11/20,Barbados,253
2020/11/21,Barbados,255
2020/11/22,Barbados,259
2020/11/23,Barbados,260
2020/11/24,Barbados,262
2020/11/25,Barbados,263
2020/11/26,Barbados,266
2020/11/27,Barbados,270
2020/11/28,Barbados,270
2020/11/29,Barbados,275
2020/11/30,Barbados,276
2020/12/1,Barbados,278
2020/12/2,Barbados,279
2020/12/3,Barbados,281
2020/12/4,Barbados,284
2020/12/5,Barbados,285
2020/12/6,Barbados,285
2020/12/7,Barbados,287
2020/12/8,Barbados,289
2020/12/9,Barbados,290
2020/12/10,Barbados,291
2020/12/11,Barbados,292
2020/12/12,Barbados,292
2020/12/13,Barbados,292
2020/12/14,Barbados,296
2020/12/15,Barbados,297
2020/12/16,Barbados,301
2020/12/17,Barbados,305
2020/12/18,Barbados,307
2020/12/19,Barbados,307
2020/12/20,Barbados,307
2020/12/21,Barbados,321
2020/12/22,Barbados,327
2020/12/23,Barbados,329
2020/12/24,Barbados,345
2020/12/25,Barbados,347
2020/12/26,Barbados,352
2020/12/27,Barbados,356
2020/12/28,Barbados,365
2020/12/29,Barbados,371
2020/1/22,Belarus,0
2020/1/23,Belarus,0
2020/1/24,Belarus,0
2020/1/25,Belarus,0
2020/1/26,Belarus,0
2020/1/27,Belarus,0
2020/1/28,Belarus,0
2020/1/29,Belarus,0
2020/1/30,Belarus,0
2020/1/31,Belarus,0
2020/2/1,Belarus,0
2020/2/2,Belarus,0
2020/2/3,Belarus,0
2020/2/4,Belarus,0
2020/2/5,Belarus,0
2020/2/6,Belarus,0
2020/2/7,Belarus,0
2020/2/8,Belarus,0
2020/2/9,Belarus,0
2020/2/10,Belarus,0
2020/2/11,Belarus,0
2020/2/12,Belarus,0
2020/2/13,Belarus,0
2020/2/14,Belarus,0
2020/2/15,Belarus,0
2020/2/16,Belarus,0
2020/2/17,Belarus,0
2020/2/18,Belarus,0
2020/2/19,Belarus,0
2020/2/20,Belarus,0
2020/2/21,Belarus,0
2020/2/22,Belarus,0
2020/2/23,Belarus,0
2020/2/24,Belarus,0
2020/2/25,Belarus,0
2020/2/26,Belarus,0
2020/2/27,Belarus,0
2020/2/28,Belarus,1
2020/2/29,Belarus,1
2020/3/1,Belarus,1
2020/3/2,Belarus,1
2020/3/3,Belarus,1
2020/3/4,Belarus,6
2020/3/5,Belarus,6
2020/3/6,Belarus,6
2020/3/7,Belarus,6
2020/3/8,Belarus,6
2020/3/9,Belarus,6
2020/3/10,Belarus,9
2020/3/11,Belarus,9
2020/3/12,Belarus,12
2020/3/13,Belarus,27
2020/3/14,Belarus,27
2020/3/15,Belarus,27
2020/3/16,Belarus,36
2020/3/17,Belarus,36
2020/3/18,Belarus,51
2020/3/19,Belarus,51
2020/3/20,Belarus,69
2020/3/21,Belarus,76
2020/3/22,Belarus,76
2020/3/23,Belarus,81
2020/3/24,Belarus,81
2020/3/25,Belarus,86
2020/3/26,Belarus,86
2020/3/27,Belarus,94
2020/3/28,Belarus,94
2020/3/29,Belarus,94
2020/3/30,Belarus,152
2020/3/31,Belarus,152
2020/4/1,Belarus,163
2020/4/2,Belarus,304
2020/4/3,Belarus,351
2020/4/4,Belarus,440
2020/4/5,Belarus,562
2020/4/6,Belarus,700
2020/4/7,Belarus,861
2020/4/8,Belarus,1066
2020/4/9,Belarus,1486
2020/4/10,Belarus,1981
2020/4/11,Belarus,2226
2020/4/12,Belarus,2578
2020/4/13,Belarus,2919
2020/4/14,Belarus,3281
2020/4/15,Belarus,3728
2020/4/16,Belarus,4204
2020/4/17,Belarus,4779
2020/4/18,Belarus,5297
2020/4/19,Belarus,5807
2020/4/20,Belarus,6264
2020/4/21,Belarus,6723
2020/4/22,Belarus,7281
2020/4/23,Belarus,8022
2020/4/24,Belarus,8773
2020/4/25,Belarus,9590
2020/4/26,Belarus,10463
2020/4/27,Belarus,11289
2020/4/28,Belarus,12208
2020/4/29,Belarus,13181
2020/4/30,Belarus,14027
2020/5/1,Belarus,14917
2020/5/2,Belarus,15828
2020/5/3,Belarus,16705
2020/5/4,Belarus,17489
2020/5/5,Belarus,18350
2020/5/6,Belarus,19255
2020/5/7,Belarus,20168
2020/5/8,Belarus,21101
2020/5/9,Belarus,22052
2020/5/10,Belarus,22973
2020/5/11,Belarus,23906
2020/5/12,Belarus,24873
2020/5/13,Belarus,25825
2020/5/14,Belarus,26772
2020/5/15,Belarus,27730
2020/5/16,Belarus,28681
2020/5/17,Belarus,29650
2020/5/18,Belarus,30572
2020/5/19,Belarus,31508
2020/5/20,Belarus,32426
2020/5/21,Belarus,33371
2020/5/22,Belarus,34303
2020/5/23,Belarus,35244
2020/5/24,Belarus,36198
2020/5/25,Belarus,37144
2020/5/26,Belarus,38059
2020/5/27,Belarus,38956
2020/5/28,Belarus,39858
2020/5/29,Belarus,40764
2020/5/30,Belarus,41658
2020/5/31,Belarus,42556
2020/6/1,Belarus,43403
2020/6/2,Belarus,44255
2020/6/3,Belarus,45116
2020/6/4,Belarus,45981
2020/6/5,Belarus,46868
2020/6/6,Belarus,47751
2020/6/7,Belarus,48630
2020/6/8,Belarus,49453
2020/6/9,Belarus,50265
2020/6/10,Belarus,51066
2020/6/11,Belarus,51816
2020/6/12,Belarus,52520
2020/6/13,Belarus,53241
2020/6/14,Belarus,53973
2020/6/15,Belarus,54680
2020/6/16,Belarus,55369
2020/6/17,Belarus,56032
2020/6/18,Belarus,56657
2020/6/19,Belarus,57333
2020/6/20,Belarus,57936
2020/6/21,Belarus,58505
2020/6/22,Belarus,59023
2020/6/23,Belarus,59487
2020/6/24,Belarus,59945
2020/6/25,Belarus,60382
2020/6/26,Belarus,60713
2020/6/27,Belarus,61095
2020/6/28,Belarus,61475
2020/6/29,Belarus,61790
2020/6/30,Belarus,62118
2020/7/1,Belarus,62424
2020/7/2,Belarus,62698
2020/7/3,Belarus,62997
2020/7/4,Belarus,63270
2020/7/5,Belarus,63554
2020/7/6,Belarus,63804
2020/7/7,Belarus,64003
2020/7/8,Belarus,64224
2020/7/9,Belarus,64411
2020/7/10,Belarus,64604
2020/7/11,Belarus,64767
2020/7/12,Belarus,64932
2020/7/13,Belarus,65114
2020/7/14,Belarus,65269
2020/7/15,Belarus,65443
2020/7/16,Belarus,65623
2020/7/17,Belarus,65782
